repo_name	commit_time
journal	2021-05-27T06:39:47-07:00
journal	2021-05-27T06:41:05-07:00
journal	2021-05-30T11:20:58-07:00
journal	2021-06-07T06:57:20-07:00
journal	2021-06-07T12:33:22-07:00
journal	2021-06-20T13:41:52-07:00
journal	2021-06-29T13:26:47-04:00
journal	2021-07-04T20:05:22-04:00
journal	2021-07-05T12:37:49-04:00
journal	2021-07-06T18:17:48-04:00
journal	2021-07-07T09:17:14-04:00
journal	2021-07-16T09:48:43-07:00
journal	2021-07-23T08:16:41-07:00
journal	2021-07-23T08:22:46-07:00
journal	2021-07-29T08:44:00-07:00
journal	2021-07-30T10:58:25-07:00
journal	2021-08-03T15:20:53-07:00
journal	2021-08-05T16:35:26-07:00
journal	2021-08-13T19:12:39-07:00
journal	2021-08-13T19:20:51-07:00
journal	2021-08-13T19:22:06-07:00
journal	2021-08-14T18:45:37-07:00
journal	2021-08-14T20:06:20-07:00
journal	2021-08-14T20:36:28-07:00
journal	2021-08-14T20:48:07-07:00
journal	2021-08-15T08:44:43-07:00
journal	2021-08-15T11:59:20-07:00
journal	2021-08-15T16:21:21-07:00
journal	2021-08-16T06:25:57-07:00
journal	2021-08-17T17:19:29-07:00
journal	2021-08-17T20:20:55-07:00
journal	2021-08-17T20:23:33-07:00
journal	2021-08-27T10:10:17-07:00
journal	2021-09-01T09:45:25-07:00
journal	2021-09-09T09:23:04-07:00
journal	2021-09-10T12:40:40-07:00
journal	2021-09-12T06:40:43-07:00
journal	2021-09-12T06:58:45-07:00
journal	2021-09-12T07:03:04-07:00
journal	2021-09-18T22:31:43-07:00
journal	2021-09-24T10:28:49-07:00
journal	2021-09-25T07:17:53-07:00
journal	2021-09-29T12:46:17-07:00
journal	2021-10-05T12:27:30-07:00
journal	2021-10-05T13:05:42-07:00
journal	2021-10-06T18:20:49-07:00
journal	2021-10-06T18:20:54-07:00
journal	2021-10-21T08:33:10-07:00
journal	2021-10-21T08:33:52-07:00
journal	2021-10-21T21:23:07-07:00
journal	2021-10-21T21:24:00-07:00
journal	2021-10-28T10:07:59-07:00
journal	2021-11-16T21:02:15-08:00
journal	2021-11-18T07:41:22-08:00
journal	2021-11-19T10:23:27-08:00
journal	2021-11-19T10:24:50-08:00
journal	2021-11-19T10:26:09-08:00
journal	2021-11-19T11:21:56-08:00
journal	2021-11-19T15:02:26-08:00
journal	2021-11-19T15:20:20-08:00
journal	2021-11-21T10:52:34-08:00
journal	2021-11-22T09:09:00-08:00
journal	2021-11-23T19:35:40-08:00
journal	2021-11-23T19:36:08-08:00
journal	2021-11-24T10:54:41-08:00
journal	2021-11-26T08:12:24-08:00
journal	2021-11-26T08:12:26-08:00
journal	2021-11-26T12:29:24-08:00
journal	2021-11-28T06:07:20-08:00
journal	2021-11-28T06:18:59-08:00
journal	2021-11-28T07:40:16-08:00
journal	2021-11-28T08:43:51-08:00
journal	2021-11-28T11:04:16-08:00
journal	2021-11-28T21:24:13-08:00
journal	2021-11-28T22:24:05-08:00
journal	2021-11-30T08:55:53-08:00
journal	2021-12-01T07:32:04-08:00
journal	2021-12-01T10:08:02-08:00
journal	2021-12-02T20:12:37-08:00
journal	2021-12-03T09:01:38-08:00
journal	2021-12-04T10:58:10-08:00
journal	2021-12-05T08:03:25-08:00
journal	2021-12-06T09:13:35-08:00
journal	2021-12-06T09:38:35-08:00
journal	2021-12-07T10:47:03-08:00
journal	2021-12-07T10:47:21-08:00
journal	2021-12-08T22:31:03-08:00
journal	2021-12-09T07:54:21-08:00
journal	2021-12-10T08:30:34-08:00
journal	2021-12-10T09:31:50-08:00
journal	2021-12-10T09:34:22-08:00
journal	2021-12-10T10:25:59-08:00
journal	2021-12-10T13:42:01-08:00
journal	2021-12-10T14:36:51-08:00
journal	2021-12-10T15:03:50-08:00
journal	2021-12-11T08:32:00-08:00
journal	2021-12-19T09:12:04-08:00
journal	2021-12-20T19:11:14-08:00
journal	2021-12-20T19:11:15-08:00
journal	2021-12-24T08:41:32-08:00
journal	2021-12-24T11:40:28-08:00
journal	2021-12-29T07:16:20-08:00
journal	2021-12-29T15:00:50-08:00
journal	2022-01-03T14:15:01-08:00
journal	2022-01-12T08:49:29-08:00
journal	2022-01-13T09:40:49-08:00
journal	2022-01-16T17:55:45-08:00
journal	2022-01-19T11:56:47-08:00
journal	2022-01-22T22:35:37-08:00
journal	2022-01-24T11:25:05-08:00
journal	2022-01-25T21:33:27-08:00
journal	2022-02-07T17:54:21-08:00
journal	2022-02-12T17:39:45-08:00
journal	2022-02-13T07:27:33-08:00
journal	2022-02-14T09:54:53-08:00
journal	2022-02-15T19:21:38-08:00
journal	2022-02-19T10:07:18-08:00
journal	2022-02-22T19:45:12-08:00
journal	2022-02-25T07:47:39-08:00
journal	2022-02-25T09:12:33-08:00
journal	2022-02-27T11:33:13-08:00
journal	2022-02-28T20:46:07-08:00
journal	2022-02-28T20:46:09-08:00
journal	2022-03-06T10:05:07-08:00
journal	2022-03-18T17:01:39-07:00
journal	2022-03-22T05:22:57-07:00
journal	2022-03-22T05:23:04-07:00
journal	2022-03-22T21:13:09-07:00
journal	2022-03-28T07:13:27-07:00
journal	2022-03-28T07:13:29-07:00
journal	2022-04-04T22:06:58-07:00
journal	2022-04-08T09:20:58-07:00
journal	2022-04-08T09:24:53-07:00
journal	2022-04-13T05:47:12-07:00
journal	2022-04-18T15:54:47-07:00
journal	2022-04-20T08:17:22-07:00
journal	2022-04-22T19:16:51-07:00
journal	2022-04-23T23:09:19-07:00
journal	2022-04-25T11:36:18-07:00
journal	2022-04-27T10:43:51-07:00
journal	2022-04-29T08:33:22-07:00
journal	2022-04-29T08:42:03-07:00
journal	2022-04-29T08:42:28-07:00
journal	2022-04-29T09:09:05-07:00
journal	2022-04-29T18:19:10-07:00
journal	2022-05-01T15:28:31-07:00
journal	2022-05-02T11:51:59-07:00
journal	2022-05-02T20:05:06-07:00
journal	2022-05-09T00:14:59-05:00
journal	2022-05-09T00:15:07-05:00
journal	2022-05-09T00:20:31-05:00
journal	2022-05-09T07:19:01-07:00
journal	2022-05-09T08:02:37-07:00
journal	2022-05-09T08:02:39-07:00
journal	2022-05-09T08:17:25-07:00
journal	2022-05-09T08:17:37-07:00
journal	2022-05-09T08:34:42-07:00
journal	2022-05-09T08:43:30-07:00
journal	2022-05-09T09:36:28-07:00
journal	2022-05-09T10:44:46-07:00
journal	2022-05-09T10:45:17-07:00
journal	2022-05-09T12:24:16-07:00
journal	2022-05-09T12:25:47-07:00
journal	2022-05-09T12:26:33-07:00
journal	2022-05-09T20:42:56-07:00
journal	2022-05-09T21:19:31-07:00
journal	2022-05-10T07:15:16-07:00
journal	2022-05-11T12:46:54-07:00
journal	2022-05-11T13:05:33-07:00
journal	2022-05-11T13:06:41-07:00
journal	2022-05-11T13:07:47-07:00
journal	2022-05-11T13:31:27-07:00
journal	2022-05-12T07:02:21-07:00
journal	2022-05-12T07:45:19-07:00
journal	2022-05-12T17:39:38-07:00
journal	2022-05-12T17:41:42-07:00
journal	2022-05-13T07:31:03-07:00
journal	2022-05-13T15:38:27-07:00
journal	2022-05-13T18:48:49-07:00
journal	2022-05-14T09:10:23-07:00
journal	2022-05-14T09:27:06-07:00
journal	2022-05-14T16:27:21-07:00
journal	2022-05-14T18:35:47-07:00
journal	2022-05-14T18:43:10-07:00
journal	2022-05-14T22:38:14-07:00
journal	2022-05-15T20:05:53-07:00
journal	2022-05-15T20:06:28-07:00
journal	2022-05-16T10:39:18-07:00
journal	2022-05-17T10:58:59-07:00
journal	2022-05-17T10:59:17-07:00
journal	2022-05-17T11:03:03-07:00
journal	2022-05-17T12:35:17-07:00
journal	2022-05-17T13:20:13-07:00
journal	2022-05-17T18:16:22-07:00
journal	2022-05-17T18:19:33-07:00
journal	2022-05-17T21:03:14-07:00
journal	2022-05-17T21:03:52-07:00
journal	2022-05-20T10:44:19-07:00
journal	2022-05-22T11:14:05-07:00
journal	2022-05-26T19:14:43-07:00
journal	2022-05-31T19:29:02-07:00
journal	2022-06-01T09:48:54-07:00
journal	2022-06-04T20:17:56-07:00
journal	2022-06-04T20:18:58-07:00
journal	2022-06-05T04:21:38-07:00
journal	2022-06-07T07:19:42-07:00
journal	2022-06-07T13:29:05-07:00
journal	2022-06-07T13:30:10-07:00
journal	2022-06-08T16:40:08-07:00
journal	2022-06-13T15:19:30-07:00
journal	2022-06-19T06:49:41-07:00
journal	2022-06-20T12:59:34-07:00
journal	2022-06-21T09:56:24-07:00
journal	2022-06-21T11:36:50-07:00
journal	2022-07-04T12:21:08-07:00
journal	2022-07-04T12:22:07-07:00
journal	2022-07-08T14:06:01-07:00
journal	2022-07-09T18:11:18-07:00
journal	2022-07-10T06:45:44-07:00
journal	2022-07-11T11:14:54-07:00
journal	2022-07-11T14:43:49-07:00
journal	2022-07-11T15:07:52-07:00
journal	2022-07-13T16:07:15-07:00
journal	2022-07-13T16:07:22-07:00
journal	2022-07-15T11:19:48-07:00
journal	2022-08-04T20:35:50-07:00
journal	2022-08-16T13:28:00-07:00
journal	2022-08-27T14:04:44-07:00
journal	2022-08-27T14:05:04-07:00
journal	2022-08-27T14:05:29-07:00
journal	2022-08-27T14:05:49-07:00
journal	2022-08-27T18:05:36-07:00
journal	2022-08-29T15:04:16-07:00
journal	2022-08-29T20:00:46-07:00
journal	2022-09-03T19:56:18-07:00
journal	2022-09-06T16:33:56-07:00
journal	2022-09-07T11:40:06-07:00
journal	2022-09-07T18:44:34-07:00
journal	2022-09-07T20:29:34-07:00
journal	2022-09-07T20:29:43-07:00
journal	2022-09-28T10:44:42-07:00
journal	2022-09-29T16:28:46-07:00
journal	2022-10-04T10:44:30-07:00
journal	2022-10-04T10:45:22-07:00
journal	2022-10-05T07:01:46-07:00
journal	2022-10-05T07:02:21-07:00
journal	2022-10-05T07:59:02-07:00
journal	2022-10-10T14:55:18-07:00
journal	2022-10-14T11:08:43-07:00
journal	2022-10-14T11:15:55-07:00
journal	2022-10-14T11:53:19-07:00
journal	2022-10-16T18:29:19-07:00
journal	2022-10-19T15:04:34-07:00
journal	2022-10-19T15:49:27-07:00
journal	2022-10-20T12:38:05-07:00
journal	2022-10-22T06:50:43-07:00
journal	2022-10-27T20:24:34-07:00
journal	2022-10-30T13:18:38-07:00
journal	2022-10-31T16:37:32-07:00
journal	2022-11-02T09:23:21-07:00
journal	2022-11-13T16:59:35-08:00
journal	2022-11-15T12:59:20-08:00
journal	2022-11-16T07:11:09-08:00
journal	2022-11-16T07:11:11-08:00
journal	2022-11-16T07:54:36-08:00
journal	2022-11-16T21:55:22-08:00
journal	2022-11-17T15:07:03-08:00
journal	2022-11-18T13:08:49-08:00
journal	2022-11-18T13:08:51-08:00
journal	2022-11-28T11:25:42-08:00
journal	2022-11-30T11:54:47-08:00
journal	2022-11-30T12:58:28-08:00
journal	2022-12-06T08:25:27-08:00
journal	2022-12-07T13:25:57-08:00
journal	2022-12-08T16:42:27-08:00
journal	2022-12-09T08:48:47-08:00
journal	2022-12-09T08:48:50-08:00
journal	2022-12-09T09:55:09-08:00
journal	2022-12-20T08:31:59-08:00
journal	2022-12-25T13:27:03-08:00
journal	2022-12-25T13:27:07-08:00
journal	2022-12-30T18:33:55-08:00
journal	2022-12-30T18:49:07-08:00
journal	2023-01-02T14:14:02-08:00
journal	2023-01-04T13:03:05-08:00
journal	2023-01-09T07:36:02-08:00
journal	2023-01-11T07:58:29-08:00
journal	2023-01-12T08:21:46-08:00
journal	2023-01-15T20:25:32-08:00
journal	2023-01-15T20:25:48-08:00
journal	2023-01-16T21:20:21-08:00
journal	2023-01-16T21:23:05-08:00
journal	2023-01-17T07:25:16-08:00
journal	2023-01-17T08:22:59-08:00
journal	2023-01-18T12:54:34-08:00
journal	2023-01-18T12:55:37-08:00
journal	2023-01-19T06:33:05-08:00
journal	2023-01-22T08:35:59-08:00
journal	2023-01-22T08:51:08-08:00
journal	2023-01-23T06:04:29-08:00
journal	2023-01-23T06:04:32-08:00
journal	2023-01-23T08:22:47-08:00
journal	2023-01-23T08:26:34-08:00
journal	2023-01-23T08:32:20-08:00
journal	2023-01-23T08:32:21-08:00
journal	2023-01-23T11:22:05-08:00
journal	2023-02-01T16:46:01-08:00
journal	2023-02-08T11:54:38-08:00
journal	2023-02-08T11:56:48-08:00
journal	2023-02-08T16:58:30-08:00
journal	2023-02-09T17:37:25-08:00
journal	2023-02-18T14:35:18-08:00
journal	2023-02-18T14:35:50-08:00
journal	2023-02-19T20:59:42-08:00
journal	2023-02-20T19:42:04-08:00
journal	2023-02-20T20:41:05-08:00
journal	2023-02-20T20:41:14-08:00
journal	2023-02-24T09:35:22-08:00
journal	2023-02-25T23:02:58-08:00
journal	2023-02-26T07:54:02-08:00
journal	2023-02-28T08:26:38-08:00
journal	2023-03-01T07:02:06-08:00
journal	2023-03-04T10:05:59-08:00
journal	2023-03-04T10:31:01-08:00
journal	2023-03-04T11:17:00-08:00
journal	2023-03-05T06:01:43-08:00
journal	2023-03-05T06:03:26-08:00
journal	2023-03-21T16:08:35-07:00
journal	2023-03-27T06:04:37-07:00
journal	2023-03-29T12:41:35-07:00
journal	2023-04-07T20:50:40-04:00
journal	2023-04-07T20:53:02-04:00
journal	2023-04-14T20:15:26-04:00
journal	2023-05-10T08:04:00-07:00
journal	2023-05-11T17:14:17-07:00
journal	2023-05-20T09:00:22-07:00
journal	2023-05-26T21:47:28-07:00
journal	2023-05-28T08:37:17-07:00
journal	2023-05-28T18:55:39-07:00
journal	2023-05-28T18:58:44-07:00
journal	2023-05-29T06:59:37-07:00
journal	2023-05-29T07:03:53-07:00
journal	2023-06-01T20:52:47-07:00
journal	2023-06-01T21:53:50-07:00
journal	2023-06-13T06:53:48-07:00
journal	2023-06-15T07:37:25-07:00
journal	2023-06-20T07:08:31-07:00
journal	2023-06-23T05:56:49-07:00
journal	2023-06-25T11:32:48-07:00
journal	2023-07-08T08:19:46-07:00
journal	2023-07-13T16:26:30-07:00
journal	2023-07-13T16:34:17-07:00
journal	2023-07-13T16:36:28-07:00
journal	2023-07-22T11:54:25-07:00
journal	2023-07-22T11:56:07-07:00
journal	2023-07-22T12:05:04-07:00
journal	2023-07-22T12:28:26-07:00
journal	2023-07-22T12:46:35-07:00
journal	2023-07-22T13:17:37-07:00
journal	2023-07-24T06:07:49-07:00
journal	2023-07-28T12:50:46-07:00
journal	2023-07-30T12:04:46-07:00
journal	2023-07-30T12:08:53-07:00
journal	2023-07-30T12:12:27-07:00
journal	2023-07-31T09:55:27-07:00
journal	2023-08-02T13:22:29-07:00
journal	2023-08-03T06:33:57-07:00
journal	2023-08-03T06:33:58-07:00
journal	2023-08-05T13:38:49-07:00
journal	2023-08-06T07:55:55-07:00
journal	2023-08-06T17:15:06-07:00
journal	2023-08-08T06:34:02-07:00
journal	2023-08-08T08:08:42-07:00
journal	2023-08-08T08:11:05-07:00
journal	2023-08-08T08:11:48-07:00
journal	2023-08-08T08:21:13-07:00
journal	2023-08-08T08:30:37-07:00
journal	2023-08-09T21:44:36-07:00
journal	2023-08-09T21:44:40-07:00
journal	2023-08-12T14:29:55-07:00
journal	2023-08-12T14:30:58-07:00
journal	2023-08-12T21:33:18-07:00
journal	2023-08-12T21:33:20-07:00
journal	2023-08-15T08:43:43-07:00
journal	2023-08-18T09:58:04-07:00
journal	2023-08-21T06:31:21-07:00
journal	2023-09-12T17:15:32-07:00
journal	2023-09-22T05:04:30-07:00
journal	2023-09-22T05:16:48-07:00
journal	2023-09-24T06:30:21-07:00
journal	2023-10-03T18:21:13-07:00
journal	2023-10-13T06:34:58-07:00
journal	2023-10-13T21:53:05-07:00
journal	2023-10-15T21:58:57-07:00
journal	2023-10-20T10:01:18-07:00
journal	2023-10-20T11:26:03-07:00
journal	2023-10-20T21:34:42-07:00
journal	2023-10-23T15:26:59-07:00
journal	2023-10-23T15:28:10-07:00
journal	2023-10-29T17:20:34-07:00
journal	2023-10-30T17:24:41-07:00
journal	2023-10-30T17:29:14-07:00
journal	2023-11-15T06:09:30-08:00
journal	2023-11-15T21:32:05-08:00
journal	2023-11-17T16:22:45-08:00
journal	2023-11-21T17:20:36-08:00
journal	2023-11-22T12:50:17-08:00
journal	2023-11-22T12:51:28-08:00
journal	2023-11-27T15:07:12-08:00
journal	2023-11-27T15:08:01-08:00
journal	2023-11-27T15:50:18-08:00
journal	2023-12-02T17:19:55-08:00
journal	2023-12-02T17:19:58-08:00
journal	2023-12-07T17:20:32-06:00
journal	2023-12-08T06:57:31-06:00
journal	2023-12-11T15:56:15-06:00
journal	2023-12-12T09:22:24-06:00
journal	2023-12-12T09:23:30-06:00
journal	2023-12-13T14:16:23-06:00
journal	2023-12-20T06:57:39-08:00
journal	2023-12-22T11:13:16-08:00
journal	2023-12-22T12:05:37-08:00
journal	2023-12-27T17:21:05-08:00
journal	2023-12-30T11:18:36-08:00
journal	2024-01-02T17:01:12-08:00
journal	2024-01-04T17:03:56-08:00
journal	2024-01-05T21:17:26-08:00
journal	2024-01-06T12:08:23-08:00
journal	2024-01-06T17:05:59-08:00
journal	2024-01-06T22:31:03-08:00
journal	2024-01-06T22:31:09-08:00
journal	2024-01-07T13:08:25-08:00
journal	2024-01-07T13:25:22-08:00
journal	2024-01-09T07:19:04-08:00
journal	2024-01-09T07:19:10-08:00
journal	2024-01-09T22:19:06-08:00
journal	2024-01-10T20:21:27-08:00
journal	2024-01-10T22:00:00-08:00
journal	2024-01-11T19:04:26-08:00
journal	2024-01-14T11:25:02-08:00
journal	2024-01-14T14:52:26-08:00
journal	2024-01-14T19:33:06-08:00
journal	2024-01-16T05:56:10-08:00
journal	2024-01-17T07:39:26-08:00
journal	2024-01-17T07:39:32-08:00
journal	2024-01-19T08:56:09-08:00
journal	2024-01-19T12:19:15-08:00
journal	2024-01-20T08:01:42-08:00
journal	2024-01-23T21:19:19-08:00
journal	2024-01-24T07:26:04-08:00
journal	2024-01-25T13:07:25-08:00
journal	2024-01-29T07:29:04-08:00
journal	2024-01-29T07:29:06-08:00
journal	2024-02-02T07:42:10-08:00
journal	2024-02-02T07:43:28-08:00
journal	2024-02-03T09:50:54-08:00
journal	2024-02-04T22:10:03-08:00
journal	2024-02-12T17:17:26-08:00
journal	2024-02-12T18:38:01-08:00
journal	2024-02-19T05:38:15-08:00
journal	2024-02-19T05:38:17-08:00
journal	2024-02-19T05:44:22-08:00
journal	2024-02-19T07:09:55-08:00
journal	2024-02-19T10:12:47-08:00
journal	2024-02-19T16:03:28-08:00
journal	2024-02-19T16:46:51-08:00
journal	2024-02-19T16:47:12-08:00
journal	2024-02-23T14:23:00-08:00
journal	2024-02-24T22:15:59-08:00
journal	2024-02-25T21:37:55-08:00
journal	2024-02-29T08:06:20-08:00
journal	2024-03-02T21:35:39-08:00
journal	2024-03-03T20:26:01-08:00
journal	2024-03-06T20:38:43-08:00
journal	2024-03-06T20:41:20-08:00
journal	2024-03-07T08:11:14-08:00
journal	2024-03-07T08:13:16-08:00
journal	2024-03-07T22:48:35-08:00
journal	2024-03-09T19:04:45-08:00
journal	2024-03-10T10:05:49-07:00
journal	2024-03-13T07:14:42-07:00
journal	2024-03-13T18:32:30-07:00
journal	2024-03-20T16:13:56-07:00
journal	2024-03-20T16:18:47-07:00
journal	2024-05-14T21:23:55-07:00
journal	2024-05-14T21:27:57-07:00
journal	2024-05-14T21:50:47-07:00
journal	2024-05-18T21:16:32-07:00
journal	2024-05-26T07:26:12-07:00
journal	2024-06-13T08:00:05-07:00
journal	2024-06-13T08:01:31-07:00
journal	2024-06-15T15:30:35-07:00
journal	2024-06-25T22:03:55-07:00
journal	2024-07-03T08:57:38-07:00
journal	2024-07-03T10:51:04-07:00
journal	2024-07-03T14:07:55-07:00
journal	2024-07-04T23:22:53-07:00
journal	2024-07-12T13:23:51-07:00
journal	2024-07-14T10:05:07-07:00
journal	2024-07-15T13:50:04-07:00
journal	2024-07-16T06:21:33-07:00
journal	2024-07-16T06:23:50-07:00
journal	2024-07-16T06:32:26-07:00
journal	2024-07-19T13:16:29-07:00
journal	2024-07-19T13:46:31-07:00
journal	2024-07-23T07:00:45-07:00
journal	2024-07-26T21:49:18-07:00
journal	2024-08-02T19:42:28-07:00
journal	2024-08-02T19:43:16-07:00
journal	2024-08-11T23:00:34-07:00
journal	2024-08-19T07:27:21-07:00
journal	2024-08-19T17:34:07-07:00
journal	2024-08-23T06:17:02-07:00
journal	2024-08-24T18:38:19-07:00
journal	2024-08-26T22:00:13-07:00
journal	2024-08-26T22:15:32-07:00
journal	2024-08-28T06:44:26-07:00
journal	2024-08-28T06:53:15-07:00
journal	2024-08-30T07:09:37-07:00
journal	2024-09-09T10:00:16-05:00
journal	2024-09-10T14:45:24-05:00
journal	2024-09-11T16:41:54-05:00
journal	2024-09-13T07:46:05-07:00
journal	2024-09-14T23:37:42-07:00
journal	2024-09-14T23:44:06-07:00
journal	2024-10-08T06:57:00-07:00
journal	2024-10-08T06:57:07-07:00
journal	2024-10-11T05:53:17-07:00
journal	2024-10-11T06:54:51-07:00
journal	2024-10-12T17:50:23-07:00
journal	2024-10-12T17:51:47-07:00
journal	2024-10-12T18:37:43-07:00
journal	2024-10-13T17:15:41-07:00
journal	2024-10-13T17:16:00-07:00
journal	2024-10-13T20:05:55-07:00
journal	2024-10-13T20:07:02-07:00
journal	2024-10-13T20:07:09-07:00
journal	2024-10-14T21:39:26-07:00
journal	2024-10-17T07:31:20-07:00
journal	2024-10-18T05:30:17-07:00
journal	2024-10-18T05:46:12-07:00
journal	2024-10-18T09:03:39-07:00
journal	2024-10-18T09:03:43-07:00
journal	2024-10-25T06:47:10-07:00
journal	2024-10-25T06:53:21-07:00
journal	2024-10-25T07:02:54-07:00
journal	2024-10-28T19:56:21-07:00
journal	2024-11-02T20:38:56-07:00
journal	2024-11-13T19:31:44-08:00
journal	2024-11-18T09:58:08-08:00
journal	2024-11-18T12:53:48-08:00
journal	2024-11-25T10:53:39-08:00
shovel	2023-03-19T20:35:57-07:00
shovel	2023-03-19T20:52:33-07:00
shovel	2023-03-19T20:54:50-07:00
shovel	2023-03-19T21:17:43-07:00
shovel	2023-03-19T21:44:25-07:00
shovel	2023-03-25T19:52:26-07:00
shovel	2023-03-25T22:33:06-07:00
shovel	2023-03-26T09:30:15-07:00
shovel	2023-03-26T10:03:02-07:00
shovel	2023-03-26T10:15:41-07:00
shovel	2023-03-26T20:05:41-07:00
shovel	2023-03-28T20:46:58-07:00
shovel	2023-03-31T22:09:59-07:00
shovel	2023-04-01T21:06:11-07:00
shovel	2023-04-02T08:00:22-07:00
shovel	2023-04-06T17:36:35-04:00
shovel	2023-04-09T14:51:19-04:00
shovel	2023-04-09T16:25:23-04:00
shovel	2023-04-09T16:33:38-04:00
shovel	2023-04-09T18:16:14-04:00
shovel	2023-04-10T17:27:05-04:00
shovel	2023-04-10T21:07:44-04:00
shovel	2023-04-10T21:08:38-04:00
shovel	2023-04-10T21:31:48-04:00
shovel	2023-04-11T09:02:52-04:00
shovel	2023-04-11T22:06:41-04:00
shovel	2023-04-11T22:17:50-04:00
shovel	2023-04-12T10:41:44-04:00
shovel	2023-04-12T11:53:59-04:00
shovel	2023-04-14T13:33:57-04:00
shovel	2023-04-22T19:28:12-07:00
shovel	2023-04-22T20:02:14-07:00
shovel	2023-04-22T20:13:58-07:00
shovel	2023-04-22T20:39:20-07:00
shovel	2023-04-22T21:32:14-07:00
shovel	2023-04-29T20:47:10-07:00
shovel	2023-04-29T21:31:25-07:00
shovel	2023-04-29T21:40:41-07:00
shovel	2023-04-30T21:15:48-07:00
shovel	2023-04-30T21:18:10-07:00
shovel	2023-05-01T20:14:24-07:00
shovel	2023-05-02T11:14:19-07:00
shovel	2023-05-02T11:15:52-07:00
shovel	2023-05-03T07:53:19-07:00
shovel	2023-05-03T11:56:22-07:00
shovel	2023-05-11T22:11:59-07:00
shovel	2023-05-19T19:05:06+00:00
shovel	2023-05-19T12:28:01-07:00
shovel	2023-05-20T12:35:56-07:00
shovel	2023-06-02T07:54:54-07:00
shovel	2023-06-05T19:02:14+00:00
shovel	2023-06-05T20:31:20-07:00
shovel	2023-06-19T19:14:34+00:00
shovel	2023-06-20T08:20:44-07:00
shovel	2023-06-23T06:38:29-07:00
shovel	2023-06-23T06:59:31-07:00
shovel	2023-06-23T10:48:24-07:00
shovel	2023-06-23T11:01:04-07:00
shovel	2023-06-23T12:04:27-07:00
shovel	2023-06-24T06:41:40-07:00
shovel	2023-06-24T07:18:13-07:00
shovel	2023-06-24T21:13:07-07:00
shovel	2023-06-24T21:26:36-07:00
shovel	2023-06-24T21:48:09-07:00
shovel	2023-06-25T06:48:00-07:00
shovel	2023-06-25T07:09:11-07:00
shovel	2023-06-26T08:01:50-07:00
shovel	2023-07-10T16:20:25-07:00
shovel	2023-07-10T16:25:04-07:00
shovel	2023-07-20T14:44:01-07:00
shovel	2023-07-20T14:53:07-07:00
shovel	2023-07-27T16:16:41-07:00
shovel	2023-07-29T21:07:55-07:00
shovel	2023-08-03T06:29:16-07:00
shovel	2023-08-06T06:53:52-07:00
shovel	2023-08-06T06:56:55-07:00
shovel	2023-08-09T06:48:11-07:00
shovel	2023-08-06T16:00:33-07:00
shovel	2023-08-06T16:17:28-07:00
shovel	2023-08-06T16:53:51-07:00
shovel	2023-08-08T05:05:53-07:00
shovel	2023-08-08T05:24:38-07:00
shovel	2023-08-08T05:35:55-07:00
shovel	2023-08-08T06:08:43-07:00
shovel	2023-08-08T06:12:02-07:00
shovel	2023-08-08T06:33:21-07:00
shovel	2023-08-08T07:31:00-07:00
shovel	2023-08-09T21:41:16-07:00
shovel	2023-08-27T10:17:52-07:00
shovel	2023-09-04T09:30:34-07:00
shovel	2023-09-04T12:32:41-07:00
shovel	2023-09-04T12:39:11-07:00
shovel	2023-09-04T15:12:16-07:00
shovel	2023-09-04T15:37:57-07:00
shovel	2023-09-08T20:17:08-07:00
shovel	2023-09-08T20:25:09-07:00
shovel	2023-09-08T20:41:11-07:00
shovel	2023-09-08T20:51:00-07:00
shovel	2023-09-08T21:03:59-07:00
shovel	2023-09-08T21:15:20-07:00
shovel	2023-09-09T13:01:59-07:00
shovel	2023-09-09T13:05:08-07:00
shovel	2023-09-09T13:26:34-07:00
shovel	2023-09-09T22:09:57-07:00
shovel	2023-09-09T22:21:59-07:00
shovel	2023-09-10T21:07:34-07:00
shovel	2023-09-11T04:09:20+00:00
shovel	2023-09-10T22:30:05-07:00
shovel	2023-09-12T07:02:26-07:00
shovel	2023-09-12T07:33:50-07:00
shovel	2023-09-12T07:45:04-07:00
shovel	2023-09-12T07:45:14-07:00
shovel	2023-09-17T05:49:52-07:00
shovel	2023-09-17T07:03:04-07:00
shovel	2023-09-17T07:20:24-07:00
shovel	2023-09-17T21:13:26-07:00
shovel	2023-09-17T21:42:01-07:00
shovel	2023-09-18T18:08:34+00:00
shovel	2023-09-18T14:20:11-07:00
shovel	2023-09-18T19:31:41-07:00
shovel	2023-09-25T06:30:57-07:00
shovel	2023-09-25T11:27:36-07:00
shovel	2023-09-29T06:15:46-07:00
shovel	2023-09-29T06:26:03-07:00
shovel	2023-09-29T07:00:20-07:00
shovel	2023-11-14T22:09:27-08:00
shovel	2023-11-15T05:32:56-08:00
shovel	2023-11-20T22:12:20-08:00
shovel	2023-11-25T20:14:30-08:00
shovel	2023-11-25T20:15:02-08:00
shovel	2023-12-08T08:04:34-06:00
shovel	2023-12-08T09:21:08-06:00
shovel	2023-12-17T08:29:52-08:00
shovel	2023-12-18T06:31:48-08:00
shovel	2023-12-23T06:42:33-08:00
shovel	2023-12-23T07:01:48-08:00
shovel	2023-12-23T07:37:10-08:00
shovel	2023-12-23T18:44:56-08:00
shovel	2023-12-23T22:16:17-08:00
shovel	2023-12-23T22:58:54-08:00
